Key,Value
PostUpDribble_Run_SpeedC,-1
PostUpLayup_ProbabilityA,0
PostUpPass_NormalPass_DistanceA,6
PostUpPass_NormalPass_DistanceB,1.3
PostUpPass_OverPass_ProbabilityA,0.7
PostUpPass_OverPass_ProbabilityB,0.1
PowerBlock_BallDirection_MaxX,8.5
PowerBlock_BallDirection_MaxY,-10
PowerBlock_BallDirection_MinX,8
PowerBlock_BallDirection_MinY,-10.5
PowerBlock_BallDirection_Yaw,40
PowerRebound_Condition_HeightA,0.8
PowerRebound_Condition_HeightB,0.1
PowerRebound_Condition_HeightC,0.1
PowerRebound_Condition_RadiusA,0.9
PowerRebound_Condition_RadiusB,0.4
PowerRebound_Condition_RadiusC,0.1
PullUpJumper_MidRangeShot_ProbabilityA,0.1
PullUpJumper_MidRangeShot_ProbabilityB,0.04
PullUpJumper_ThreePointShot_ProbabilityA,0.25
PullUpJumper_ThreePointShot_ProbabilityB,0.05
Rebound_BallHeight,1
Rebound_Point_Fail,-150
Rebound_Point_GoodRebound,150
Rebound_Point_GreatRebound,190
Rebound_Point_Max,240
Rebound_Point_TimePenalty_Time,0.1
Rebound_Point_TimePenalty_Value,10
Rebound_Rescue1Value,0.03
Rebound_Rescue2Value,0.05
Rebound_RescueDef,0.02
Rebound_Score_ChallengeA,2000
Rebound_Score_ChallengeB,1500
Rebound_Score_ChallengeC,1000
ReboundHeightA,1.2
ReboundHeightB,6.7
ReboundHeightC,2
ReboundHeightD,20
ReboundHeightE,0
ReboundRadiusA,1.3
ReboundRadiusB,9
ReboundRadiusC,10
ReboundRadiusD,18
ReboundRadiusE,0.1
ReplayAddBlock,25
ReplayAddDunk,50
ReplayAddJump,15
ReplayAddLayup,35
ReplayAddPenetration,35
ReplayAddScreened,30
ReplayAddTouch,1
ReplayCoolTime,90
ReplayQualifyingPoint,130
ReplayRequiresAssist,1
ReplaySkillBlockCatch,40
ReplaySkillBlockCatchDunk,40
ReplaySkillBlockPass,10
ReplaySkillChasedownBlock,50
ReplaySkillChasedownCatch,50
ReplaySkillDivingCatch,20
ReplaySkillDoubleCluch,50
ReplaySkillFadeAway2,40
ReplaySkillFadeAway3,40
ReplaySkillFingerRoll,40
ReplaySkillFlashPass,20
ReplaySkillHookShot,30
ReplaySkillHookShotSky,30
ReplaySkillHopStep,40
ReplaySkillJumpShotPass,20
ReplaySkillLayUpPass,40
ReplaySkillPostUpSpin,40
ReplaySkillPowerBlock,40
ReplaySkillPowerRebound,30
ReplaySkillPullUpJumper,40
ReplaySkillReverseLayUp,50
ReplaySkillShoulderFake,40
ReplaySkillSlideStep,20
ReplaySkillSpotUpShot,30
ReplaySkillSpotUpShot3,30
ReplaySkillStepBack,40
ReplaySkillStepBackJumper,40
ReplaySkillTapDunk,40
ReplaySkillTapOut,40
ReplaySkillTipIn,40
Rescue1Score,4
Rescue2Score,7
ReverseLayup_Angle,70
ReverseLayup_ProbabilityA,0.25
ReverseLayup_ProbabilityB,0.04
Screen_CoolTime,2
Screen_CoolTime_Penelty,1
Screen_CoolTime_Tag,0.05
Screen_Distance,1.5
Screen_ReadyTime,0.05
Screen_ReadyTime_Max,0.08
Screen_ReadyTime_Min,0.02
SelfAlleyOopDunkCondition_ProbabilityA,0.75
SelfAlleyOopDunkCondition_ProbabilityB,0.05
SelfAlleyOopPass_Angle,40
SelfAlleyOopPass_Distance_Min,2.3
SelfAlleyOopPass_DistanceA,2.8
SelfAlleyOopPass_DistanceB,0.5
SelfAlleyOopPassBallSpeedA,0.03
SelfAlleyOopPassBallSpeedB,0.65
ShakeAndBakeAngle,90
ShakeAndBakeLayup_ProbabilityA,0
ShakeAndBakeLayup_ProbabilityB,0.01
ShakeAndBakeLayUp_Range_Medal_FancyBaker,0.04
ShakeAndBakeLayUp_RangeA,1.8
ShakeAndBakeLayUp_RangeB,0.2
ShakeAndBakePass_BadPass_Probability_Medal_FancyBaker,0.005
ShakeAndBakePass_BadPass_ProbabilityA,0.2
ShakeAndBakePass_BadPass_ProbabilityB,0.025
ShootDefense_Rescue1,0.1
ShootDefense_Rescue2,0.15
ShootDefenseAngle_Dunk,60
ShootDefenseAngle_Layup,60
ShootDefenseAngle_MidRangeShot,70
ShootDefenseAngle_PostShot,60
ShootDefenseAngle_ThreePointShot,75
ShootDefenseAngleValue,0.3
ShootDefensePerimeterMinimumAngle,35
ShootDefensePerimeterMinimumRange,1.3
ShootDefensePerimeterValue_Emma,0.5
ShootDefensePerimeterValueA,28
ShootDefensePerimeterValueB,10
ShootDefensePerimeterValueC,-0.8
ShootDefensePostMinimumAngle,30
ShootDefensePostMinimumRange,1.1
ShootDefensePostValueA,40
ShootDefensePostValueB,10
ShootDefensePostValueC,-1
ShootDefenseRange_Dunk,1.6
ShootDefenseRange_Layup,1.8
ShootDefenseRange_MidRangeShot,2.5
ShootDefenseRange_PostShot,2.3
ShootDefenseRange_ThreePointShot,2.8
ShootPass_BadPass_Probability_AcrobaticPass,0.004
ShootProbability_Medal_ClutchPlayer_Shoot,0.003
ShootProbability_Medal_CompetitiveSpirit_Shoot,0.003
ShootProbability_Medal_HotStart_Shoot,0.003
ShootProbability_Medal_HustlePlay,0.003
ShootProbability_Medal_OverTimeRuler_Shoot,0.003
ShootProbability_Medal_StableFinish_Shoot,0.003
ShootProbability_Rescue1,0.05
ShootProbability_Rescue2,0.1
Shot_InputDirectionDunk,50
Shot_InputDirectionSpotUpIdle,35
Shot_InputDirectionSpotUpMax,110
Shot_InputDirectionSpotUpMin,55
ShotBound_Dunk_Bonus_Clean,100
ShotBound_Dunk_Bonus_Multi,0
ShotBound_Dunk_Bonus_Once,0
ShotBound_Dunk_Clean,100
ShotBound_Dunk_Multi,0
ShotBound_Dunk_Once,0
ShotBound_Hook_And_Post_Bonus_Clean,90
ShotBound_Hook_And_Post_Bonus_Multi,0
ShotBound_Hook_And_Post_Bonus_Once,10
ShotBound_Hook_And_Post_Clean,80
ShotBound_Hook_And_Post_Multi,5
ShotBound_Hook_And_Post_Once,15
ShotBound_LayUp_Bonus_Clean,80
ShotBound_LayUp_Bonus_Multi,3
ShotBound_LayUp_Bonus_Once,17
ShotBound_LayUp_Clean,70
ShotBound_LayUp_Multi,5
ShotBound_LayUp_Once,25
ShotBound_Middle_Bonus_Clean,90
ShotBound_Middle_Bonus_Multi,0
ShotBound_Middle_Bonus_Once,10
ShotBound_Middle_Clean,80
ShotBound_Middle_Multi,5
ShotBound_Middle_Once,15
ShotBound_Three_Bonus_Clean,90
ShotBound_Three_Bonus_Multi,0
ShotBound_Three_Bonus_Once,10
ShotBound_Three_Clean,85
ShotBound_Three_Multi,3
ShotBound_Three_Once,12
ShotBound_UnsteadyMiddle_Bonus_Clean,70
ShotBound_UnsteadyMiddle_Bonus_Multi,10
ShotBound_UnsteadyMiddle_Bonus_Once,20
ShotBound_UnsteadyMiddle_Clean,70
ShotBound_UnsteadyMiddle_Multi,10
ShotBound_UnsteadyMiddle_Once,20
ShotBound_UnsteadyPost_Bonus_Clean,70
ShotBound_UnsteadyPost_Bonus_Multi,10
ShotBound_UnsteadyPost_Bonus_Once,20
ShotBound_UnsteadyPost_Clean,70
ShotBound_UnsteadyPost_Multi,10
ShotBound_UnsteadyPost_Once,20
ShotBoundDirection_Dunk_BackwardStrong,45
ShotBoundDirection_Dunk_BackwardWeak,5
ShotBoundDirection_Dunk_Bonus_BackwardStrong,45
ShotBoundDirection_Dunk_Bonus_BackwardWeak,5
ShotBoundDirection_Dunk_Bonus_ForwardStrong,45
ShotBoundDirection_Dunk_Bonus_ForwardWeak,5
ShotBoundDirection_Dunk_Bonus_Multi,0
ShotBoundDirection_Dunk_ForwardStrong,45
ShotBoundDirection_Dunk_ForwardWeak,5
ShotBoundDirection_Dunk_Multi,0
ShotBoundDirection_Hook_And_Post_BackwardStrong,4
ShotBoundDirection_Hook_And_Post_BackwardWeak,24
ShotBoundDirection_Hook_And_Post_Bonus_BackwardStrong,4
ShotBoundDirection_Hook_And_Post_Bonus_BackwardWeak,26
ShotBoundDirection_Hook_And_Post_Bonus_ForwardStrong,10
ShotBoundDirection_Hook_And_Post_Bonus_ForwardWeak,60
ShotBoundDirection_Hook_And_Post_Bonus_Multi,0
ShotBoundDirection_Hook_And_Post_ForwardStrong,9
ShotBoundDirection_Hook_And_Post_ForwardWeak,59
ShotBoundDirection_Hook_And_Post_Multi,4
ShotBoundDirection_LayUp_BackwardStrong,2
ShotBoundDirection_LayUp_BackwardWeak,34
ShotBoundDirection_LayUp_Bonus_BackwardStrong,2
ShotBoundDirection_LayUp_Bonus_BackwardWeak,34
ShotBoundDirection_LayUp_Bonus_ForwardStrong,4
ShotBoundDirection_LayUp_Bonus_ForwardWeak,56
ShotBoundDirection_LayUp_Bonus_Multi,4
ShotBoundDirection_LayUp_ForwardStrong,4
ShotBoundDirection_LayUp_ForwardWeak,56
ShotBoundDirection_LayUp_Multi,4
ShotBoundDirection_Middle_BackwardStrong,12
ShotBoundDirection_Middle_BackwardWeak,24
ShotBoundDirection_Middle_Bonus_BackwardStrong,12
ShotBoundDirection_Middle_Bonus_BackwardWeak,24
ShotBoundDirection_Middle_Bonus_ForwardStrong,20
ShotBoundDirection_Middle_Bonus_ForwardWeak,40
ShotBoundDirection_Middle_Bonus_Multi,4
ShotBoundDirection_Middle_ForwardStrong,20
ShotBoundDirection_Middle_ForwardWeak,40
ShotBoundDirection_Middle_Multi,4
ShotBoundDirection_Three_BackwardStrong,24
ShotBoundDirection_Three_BackwardWeak,12
ShotBoundDirection_Three_Bonus_BackwardStrong,24
ShotBoundDirection_Three_Bonus_BackwardWeak,12
ShotBoundDirection_Three_Bonus_ForwardStrong,40
ShotBoundDirection_Three_Bonus_ForwardWeak,20
ShotBoundDirection_Three_Bonus_Multi,4
ShotBoundDirection_Three_ForwardStrong,40
ShotBoundDirection_Three_ForwardWeak,20
ShotBoundDirection_Three_Multi,4
ShotBoundDirection_UnsteadyMiddle_BackwardStrong,2
ShotBoundDirection_UnsteadyMiddle_BackwardWeak,20
ShotBoundDirection_UnsteadyMiddle_Bonus_BackwardStrong,2
ShotBoundDirection_UnsteadyMiddle_Bonus_BackwardWeak,20
ShotBoundDirection_UnsteadyMiddle_Bonus_ForwardStrong,7
ShotBoundDirection_UnsteadyMiddle_Bonus_ForwardWeak,59
ShotBoundDirection_UnsteadyMiddle_Bonus_Multi,12
ShotBoundDirection_UnsteadyMiddle_ForwardStrong,7
ShotBoundDirection_UnsteadyMiddle_ForwardWeak,59
ShotBoundDirection_UnsteadyMiddle_Multi,12
ShotBoundDirection_UnsteadyPost_BackwardStrong,2
ShotBoundDirection_UnsteadyPost_BackwardWeak,20
ShotBoundDirection_UnsteadyPost_Bonus_BackwardStrong,2
ShotBoundDirection_UnsteadyPost_Bonus_BackwardWeak,20
ShotBoundDirection_UnsteadyPost_Bonus_ForwardStrong,7
ShotBoundDirection_UnsteadyPost_Bonus_ForwardWeak,59
ShotBoundDirection_UnsteadyPost_Bonus_Multi,12
ShotBoundDirection_UnsteadyPost_ForwardStrong,7
ShotBoundDirection_UnsteadyPost_ForwardWeak,59
ShotBoundDirection_UnsteadyPost_Multi,12
ShotClockViolation,14
ShotTargetReachTimeDunkHighA,0
ShotTargetReachTimeDunkHighB,0.02
ShotTargetReachTimeDunkLowA,0
ShotTargetReachTimeDunkLowB,0.02
ShotTargetReachTimeDunkMiddleA,0
ShotTargetReachTimeDunkMiddleB,0.02
ShotTargetReachTimeDunkRandom,0
ShotTargetReachTimeJumpHighA,0.08
ShotTargetReachTimeJumpHighB,0.8
ShotTargetReachTimeJumpLowA,0.08
ShotTargetReachTimeJumpLowB,0.6
ShotTargetReachTimeJumpMiddleA,0.08
ShotTargetReachTimeJumpMiddleB,0.7
ShotTargetReachTimeJumpRandom,0.1
ShotTargetReachTimeLayUpHighA,0.02
ShotTargetReachTimeLayUpHighB,0.7
ShotTargetReachTimeLayUpLowA,0.02
ShotTargetReachTimeLayUpLowB,0.5
ShotTargetReachTimeLayUpMiddleA,0.02
ShotTargetReachTimeLayUpMiddleB,0.6
ShotTargetReachTimeLayUpRandom,0.1
ShotTargetReachTimePostHighA,0.08
ShotTargetReachTimePostHighB,0.8
ShotTargetReachTimePostLowA,0.08
ShotTargetReachTimePostLowB,0.6
ShotTargetReachTimePostMiddleA,0.08
ShotTargetReachTimePostMiddleB,0.7
ShotTargetReachTimePostRandom,0.1
ShotThrow_Dunk_High,0
ShotThrow_Dunk_Low,100
ShotThrow_Dunk_Middle,0
ShotThrow_Hook_And_Post_High,5
ShotThrow_Hook_And_Post_Low,5
ShotThrow_Hook_And_Post_Middle,90
ShotThrow_Hook_And_Post_Post_High,5
ShotThrow_Hook_And_Post_Post_Low,5
ShotThrow_Hook_And_Post_Post_Middle,90
ShotThrow_Hook_And_Post_PostRunning_High,5
ShotThrow_Hook_And_Post_PostRunning_Low,5
ShotThrow_Hook_And_Post_PostRunning_Middle,90
ShotThrow_Hook_And_Post_Sky_High,5
ShotThrow_Hook_And_Post_Sky_Low,5
ShotThrow_Hook_And_Post_Sky_Middle,90
ShotThrow_Hook_And_Post_Tipin_High,0
ShotThrow_Hook_And_Post_Tipin_Low,100
ShotThrow_Hook_And_Post_Tipin_Middle,0
ShotThrow_LayUp_DoubleClutch_High,100
ShotThrow_LayUp_DoubleClutch_Low,0
ShotThrow_LayUp_DoubleClutch_Middle,0
ShotThrow_LayUp_High,5
ShotThrow_LayUp_HopStep_High,5
ShotThrow_LayUp_HopStep_Low,90
ShotThrow_LayUp_HopStep_Middle,5
ShotThrow_LayUp_Low,90
ShotThrow_LayUp_Middle,5
ShotThrow_LayUp_Reverse_High,5
ShotThrow_LayUp_Reverse_Low,90
ShotThrow_LayUp_Reverse_Middle,5
ShotThrow_Middle_High,15
ShotThrow_Middle_Low,10
ShotThrow_Middle_Middle,75
ShotThrow_Three_High,20
ShotThrow_Three_Low,10
ShotThrow_Three_Middle,70
ShotThrow_UnsteadyMiddle_High,5
ShotThrow_UnsteadyMiddle_Low,5
ShotThrow_UnsteadyMiddle_Middle,90
ShotThrow_UnsteadyPost_High,5
ShotThrow_UnsteadyPost_Low,5
ShotThrow_UnsteadyPost_Middle,90
SkillDblClutchProbabilityA,0.25
SkillDblClutchProbabilityB,0.03
SkyHookShot_ProbabilityA,0.15
SkyHookShot_ProbabilityB,0.05
SpotUp_MidRangeShot_ProbabilityA,0.1
SpotUp_MidRangeShot_ProbabilityB,0.04
SpotUp_Probability_Medal,0.003
SpotUp_ThreePointShot_ProbabilityA,0.08
SpotUp_ThreePointShot_ProbabilityB,0.03
Steal_BallDirectionA,50
Steal_BallDirectionB,50
Steal_BallSpeedMax,2
Steal_BallSpeedMin,3.5
Steal_Fail_Width,0.5
StealAnimSpeedA,0.008
StealAnimSpeedB,0.5
StealAnimSpeedMax,1.3
StealAnimSpeedMin,0.8
StealCondition_Angle,45
StealCondition_CloseDistance,0.1
StealCondition_Probability_Dribble,-0.7
StealCondition_Probability_Medal,0.02
StealCondition_Probability_Medal_CompetitiveSpirit_Steal,0.005
StealCondition_Probability_Medal_HotStart_Steal,0.005
StealCondition_Probability_Pivot,-0.6
StealCondition_Probability_QuickStealA,0.05
StealCondition_Probability_QuickStealB,0.03
StealCondition_Probability_Rescue1,0.1
StealCondition_Probability_Rescue2,0.15
StealCondition_Probability_TripleThreat,-0.65
StealCondition_ProbabilityA,1.2
StealCondition_ProbabilityB,8
StealCondition_ProbabilityC,1.3
StealCondition_ProbabilityD,11
StealCondition_RadiusA,0.006
StealCondition_RadiusB,1.5
StealCondition_RadiusC,25
StealCondition_RadiusD,0.4
StealGetBall_Medal,0.007
StealGetBallA,20
StealGetBallB,10
StealGetBallC,-0.6
StealLooseBallA,28
StealLooseBallB,10
StealLooseBallC,-0.4
StepBackCondition_Input,140
StepBackJumper_MidRangeShot_ProbabilityA,0.1
StepBackJumper_MidRangeShot_ProbabilityB,0.04
StepBackJumper_ThreePointShot_ProbabilityA,0.25
StepBackJumper_ThreePointShot_ProbabilityB,0.05
TapDunk_DunkProbabilityA,0.3
TapDunk_DunkProbabilityB,0.04
TapOut_BallDirection,30
TapOut_BallHeight,2.3
TapOut_Condition_HeightA,0.9
TapOut_Condition_HeightB,0.05
TapOut_Condition_HeightC,0
TapOut_Condition_RadiusA,0.9
TapOut_Condition_RadiusB,0.08
TapOut_Condition_RadiusC,0.2
TapOut_OutSide_BallSpeedMax,5.5
TapOut_OutSide_BallSpeedMin,3.5
TapOut_OverHead_BallSpeedMax,5.8
TapOut_OverHead_BallSpeedMin,4
TapOut_OverHead_ProbabilityA,0.07
TapOut_OverHead_ProbabilityB,0.6
TapPass_Angle,100
TapPass_BallDirection,5
TapPass_BallHeight,2.3
TapPass_Condition_HeightA,0.8
TapPass_Condition_HeightB,0.05
TapPass_Condition_HeightC,0.3
TapPass_Condition_RadiusA,0.75
TapPass_Condition_RadiusB,0.05
TapPass_Condition_RadiusC,0.2
TapPass_DelayTime,0.6
TapPass_Distance_Max,6
TapPass_Distance_Min,1
TapPass_OutSide_BallSpeedMax,5
TapPass_OutSide_BallSpeedMin,4
TapPass_OverHead_BallSpeedMax,3
TapPass_OverHead_BallSpeedMin,2
ThreePointShotMaximumRange,9.3
ThreePointShotMinimumRange,7.7
ThreePointShotMinimumRange_Tag,0.04
ThreePointShotProbability_BaseLine,0
ThreePointShotProbability_Lin,0.08
ThreePointShotProbability_Lin_Max,0.3
ThreePointShotProbabilityA,1.2
ThreePointShotProbabilityB,14.5
ThreePointShotProbabilityC,1.18
ThumbnailAssistA,5
ThumbnailAssistB,10
ThumbnailBlockA,5
ThumbnailBlockB,10
ThumbnailLooseA,5
ThumbnailLooseB,10
ThumbnailPointA,10
ThumbnailPointB,20
ThumbnailReboundA,5
ThumbnailReboundB,10
ThumbnailStealA,5
ThumbnailStealB,10
TimeForAssist,3
TipIn_BallHeight,2.2
TipIn_Condition_Distance,2.3
TipIn_Condition_HeightA,1
TipIn_Condition_HeightB,0
TipIn_Condition_HeightC,-0.2
TipIn_Condition_RadiusA,0.5
TipIn_Condition_RadiusB,0
TipIn_Condition_RadiusC,0
TipIn_ProbabilityA,0.775
TipIn_ProbabilityB,0.025
TurnAroundFadeAway_ProbabilityA,0.15
TurnAroundFadeAway_ProbabilityB,0.04
UIFeedback_Defense_1,0.7
UIFeedback_Defense_2,0.5
UIFeedback_Defense_3,0.2
UIFeedback_Shot_1,0.72
UIFeedback_Shot_2,0.55
UIFeedback_Shot_3,0.23
UnSteadyJumpShot_Angle,110
UnSteadyJumpShot_DistanceMin,1.8
UnSteadyPostShot_Angle,113
UnSteadyPostShot_DistanceMin,0
V4doPassDistancePointA,1
V4doPassDistancePointB,1
V4doPassDistancePointC,1
V4doPassMarkmanPointA,1
V4doPassMarkmanPointB,1
V4doPassMarkmanPointC,1
V4doShootDownTimeMax,1
V4doShootDownTimeMin,0.01
V4dribbleRadius,2
V4dribbleSpotDistance,6
V4isPassGoalpostDistanceA,30
V4isPassGoalpostDistanceB,-1.5
V4isPassGoalpostDistanceC,0.7
V4isPassMarkmanDistanceA,-5.5
V4isPassMarkmanDistanceB,0.65
V4isPassMarkmanDistanceC,2.8
V4isScoringDistanceA,120
V4isScoringDistanceB,-2.5
V4isScoringDistanceC,1.66
V4NomarkRadius,1.5
V4OffenseMoveRadius,2
WideOpenBonus_DunkA,0.002
WideOpenBonus_DunkB,0.1
WideOpenBonus_DunkC,0.0025
WideOpenBonus_LayupA,0.002
WideOpenBonus_LayupB,0.1
WideOpenBonus_LayupC,0.0025
WideOpenBonus_MidRangeShotA,0.002
WideOpenBonus_MidRangeShotB,0
WideOpenBonus_MidRangeShotC,0.0025
WideOpenBonus_PostShotA,0.002
WideOpenBonus_PostShotB,0
WideOpenBonus_PostShotC,0.0025
WideOpenBonus_ThreePointShotA,0.002
WideOpenBonus_ThreePointShotB,0
WideOpenBonus_ThreePointShotC,0.0025
WinCeremonyMaxTime,2
WinCeremonyMinTime,0.5
