ThrowType,SectorNumber,BoundType,ReachTime,ElapsedGoalInTime,ElapsedReboundAbleTime,Point_X,Point_Y,Point_Z,TargetVelocity_X,TargetVelocity_Y,TargetVelocity_Z,TargetAttribute,TargetPos_X,TargetPos_Y,TargetPos_Z
1,7,0,1.05,0,-1,0.05375813,2.958039,10.77466,2.685258,-4.6875,2.460588,Event_RightGoalIn,0,3.05,10.7254
1,7,1,1.05,0.09999999,-1,0.1008007,3.095687,10.69977,-4.114097,-0.8366315,0.527782,Event_FirstRimBound,0.1299992,3.05,10.7254
1,7,2,1.05,1.1,-1,0.1150881,3.122233,10.68491,-4.172289,0.6722689,-0.5004947,Event_FirstRimBound,0.1616993,3.05,10.7254
1,7,3,1.05,-1,0.34,0.2093746,3.182465,10.65002,1.579639,3.218944,0.1944839,Event_FirstRimBound,0.2999992,3.05,10.7254
1,7,4,1.05,-1,0.12,0.178306,3.157188,10.47381,3.706129,1.019323,-1.414485,Event_FirstRimBound,0.25,3.05,10.53
1,7,5,1.05,-1,0.22,0.109649,3.143066,10.67311,-2.156226,0.7691551,3.460837,Event_FirstRimBound,0.1700001,3.05,10.7254
1,7,6,1.05,-1,0.2,0.03903306,3.146047,10.84247,-0.1279346,1.935229,-3.49053,Event_FirstRimBound,0.1000004,3.05,10.9
1,7,7,1.05,-1,1.159999,0.1151387,3.122308,10.68487,-4.170922,0.6766371,-0.5034581,Event_FirstRimBound,0.1618004,3.05,10.7254
1,8,0,1.05,0,-1,0.01887162,2.958039,10.79583,0.9426525,-4.6875,3.518027,Event_RightGoalIn,0,3.05,10.7254
1,8,1,1.05,0.8399997,-1,0.03650202,3.109941,10.82015,-1.390961,0.1120268,-4.060967,Event_FirstRimBound,0.04999924,3.05,10.87
1,8,1,1.05,0.4400001,-1,0.07708707,3.146913,10.62253,-0.4891946,-1.097263,3.876982,Event_FirstRimBound,0.1000004,3.05,10.7
1,8,2,1.05,0.9399996,-1,0.03390972,3.121468,10.82634,-1.217422,0.7561252,-4.021615,Event_FirstRimBound,0.04999924,3.05,10.886
1,8,3,1.05,-1,0.34,0.2143966,3.181584,10.61837,0.834743,3.334438,0.3822681,Event_FirstRimBound,0.25,3.05,10.7254
1,8,4,1.05,-1,0.14,-0.1199691,3.152298,10.78442,3.901026,1.230934,0.03544925,Event_FirstRimBound,-0.1000004,3.05,10.87
1,8,4,1.05,-1,0.22,0.2663331,3.17011,10.62799,3.204814,2.134273,0.5882408,Event_FirstRimBound,0.2999992,3.05,10.7254
1,8,5,1.05,-1,0.28,0.1056421,3.150231,10.64464,-1.645701,-0.1854129,3.796207,Event_FirstRimBound,0.1299992,3.05,10.7254
1,8,5,1.05,-1,0.4600001,-0.1172813,3.139045,10.72723,3.070026,-0.9256566,2.553628,Event_FirstRimBound,-0.1000004,3.05,10.8
1,8,6,1.05,-1,0.2,0.07753318,3.145101,10.82008,-2.807822,1.942318,-2.070211,Event_FirstRimBound,0.1000004,3.05,10.9
1,8,7,1.05,-1,0.6,0.03375309,3.122164,10.82675,-1.207312,0.7950162,-4.013997,Event_FirstRimBound,0.04999924,3.05,10.887
1,9,0,1.3,0,-1,0.0915827,2.931484,10.72333,4.57458,-6.013546,-0.1034815,Event_RightGoalIn,0,3.05,10.7254
1,9,1,1.3,0.04,-1,0.09356952,3.08235,10.72623,-4.995962,-1.797343,-0.05423981,Event_FirstRimBound,0.1199989,3.05,10.7254
1,9,2,1.3,0.9599996,-1,0.1007519,3.103041,10.72683,-5.441493,-0.3878254,-0.01072246,Event_FirstRimBound,0.1441994,3.05,10.7254
1,9,3,1.3,-1,0.34,0.1013976,3.10468,10.72687,-5.452654,-0.2705037,-0.006899721,Event_FirstRimBound,0.1461983,3.05,10.7254
1,9,3,1.3,-1,0.24,0.1026475,3.107765,10.72688,-5.463408,-0.04865313,0.0004880564,Event_FirstRimBound,0.1500015,3.05,10.7254
1,9,4,1.3,-1,0.34,-0.1083969,3.18475,10.89999,3.128279,3.311203,-1.486149,Event_FirstRimBound,0,3.05,10.89999
1,9,5,1.3,-1,0.42,-0.2975534,3.169829,10.73014,-2.075991,4.051098,-0.06990374,Event_FirstRimBound,-0.2000008,3.05,10.7254
1,9,6,1.3,-1,0.26,0.122542,3.143823,10.72271,-4.539383,2.52125,0.1430562,Event_FirstRimBound,0.2000008,3.05,10.72
1,9,7,1.3,-1,0.7999998,0.1007201,3.102959,10.72683,-5.44084,-0.3936619,-0.01089261,Event_FirstRimBound,0.1441002,3.05,10.7254
1,10,0,1.3,0,-1,0.09651674,2.931484,10.74916,4.820922,-6.013546,1.186749,Event_RightGoalIn,0,3.05,10.7254
1,10,1,1.3,0.04,-1,0.09318898,3.080411,10.71824,-5.247684,-1.805039,0.4972607,Event_FirstRimBound,0.1199989,3.05,10.7254
1,10,2,1.3,0.9199997,-1,0.1001745,3.100975,10.71469,-5.741237,-0.3048657,0.06156296,Event_FirstRimBound,0.1461983,3.05,10.7254
1,10,3,1.3,-1,0.24,0.1018428,3.104458,10.7126,-5.719802,-0.0762331,0.003395716,Event_FirstRimBound,0.1500015,3.05,10.7254
1,10,4,1.3,-1,0.26,-0.1162431,3.179028,10.86607,4.560665,2.577401,-1.300348,Event_FirstRimBound,0,3.05,10.89999
1,10,5,1.3,-1,0.4800001,0.1469808,3.158008,10.69361,-2.481395,4.74878,-1.513457,Event_FirstRimBound,0.2700005,3.05,10.72
1,10,6,1.3,-1,0.26,0.1207375,3.139046,10.70448,-4.814561,2.493788,-0.7306677,Event_FirstRimBound,0.2000008,3.05,10.7254
1,10,6,1.3,-1,0.26,0.1118495,3.127976,10.70094,-5.695429,2.408895,-0.6728209,Event_FirstRimBound,0.2000008,3.05,10.72
1,10,7,1.3,-1,0.6999999,0.1002057,3.101055,10.71468,-5.741753,-0.2988716,0.06007435,Event_FirstRimBound,0.1463013,3.05,10.7254
1,11,0,1.3,0,-1,0.07807911,2.931484,10.80211,3.899986,-6.013546,3.831566,Event_RightGoalIn,0,3.05,10.7254
1,11,1,1.3,0.06,-1,0.09768279,3.082469,10.70441,-5.185614,-1.809572,1.37,Event_FirstRimBound,0.1199989,3.05,10.7254
1,11,2,1.3,1.14,-1,0.1076913,3.101619,10.69161,-5.773033,-0.3852013,0.2555951,Event_FirstRimBound,0.1427002,3.05,10.7254
1,11,3,1.3,-1,0.22,0.1090236,3.104581,10.69064,-5.76527,-0.1670068,0.07960113,Event_FirstRimBound,0.1461983,3.05,10.7254
1,11,4,1.3,-1,0.32,0.228652,3.181824,10.61083,4.186413,3.100383,1.240786,Event_FirstRimBound,0.3199997,3.05,10.7
1,11,5,1.3,-1,0.06,-0.2919969,3.117904,10.85254,-5.017626,0.4479716,2.801269,Event_FirstRimBound,-0.25,3.05,10.9
1,11,6,1.3,-1,0.38,-0.2676956,3.159065,10.58094,-2.029789,3.755189,-2.61892,Event_FirstRimBound,-0.2000008,3.05,10.65
1,11,6,1.3,-1,0.32,0.1358344,3.145084,10.73477,-3.457572,3.046735,-2.93254,Event_FirstRimBound,0.2000008,3.05,10.8
1,11,7,1.3,-1,0.6999999,0.107646,3.101541,10.69166,-5.772161,-0.3914767,0.2605928,Event_FirstRimBound,0.142601,3.05,10.7254
1,12,0,1.3,0,-1,0.0230166,2.931484,10.83165,1.149671,-6.013546,5.30733,Event_RightGoalIn,0,3.05,10.7254
1,12,1,1.3,0.06,-1,0.1099107,3.090472,10.68874,-5.068032,-1.732116,1.836394,Event_FirstRimBound,0.1199989,3.05,10.7254
1,12,2,1.3,1.459999,-1,0.03234253,3.115212,10.82566,-1.460483,0.822472,-5.526653,Event_FirstRimBound,0.04460144,3.05,10.886
1,12,3,1.3,-1,0.42,-0.01836039,3.112641,10.8301,-0.44144,1.174405,-6.254166,Event_FirstRimBound,0,3.05,10.9
1,12,4,1.3,-1,0.22,0.2700487,3.170723,10.61099,4.532283,2.281365,2.01867,Event_FirstRimBound,0.2999992,3.05,10.72
1,12,5,1.3,-1,0.22,-0.2700444,3.177148,10.78195,-2.402626,2.758077,3.925639,Event_FirstRimBound,-0.25,3.05,10.9
1,12,6,1.3,-1,0.26,0.1714039,3.178058,10.68076,-2.190239,3.191843,3.617071,Event_FirstRimBound,0.2000008,3.05,10.8
1,12,7,1.3,-1,1.559999,0.03243783,3.115231,10.82564,-1.462924,0.8239449,-5.52569,Event_FirstRimBound,0.04470062,3.05,10.886
2,0,0,0.02,0,-1,0,2.896388,10.7254,0,-7.770833,0,Event_RightGoalIn,0,3.05,10.7254
2,0,1,0.02,0,-1,0,2.896388,10.7254,0,-7.770833,0,Event_RightGoalIn,0,3.05,10.7254
2,0,2,0.02,0,-1,0,2.896388,10.7254,0,-7.770833,0,Event_RightGoalIn,0,3.05,10.7254
2,0,3,0.02,-1,0.54,0.0894211,3.085485,10.7254,-8.071585,1.598048,0,Event_FirstRimBound,0.219,3.05,10.7254
2,0,4,0.02,-1,0.6199999,0.1057101,3.138197,10.6229,1.674529,6.070804,-1.621515,Event_FirstRimBound,0.15,3.15,10.58
2,0,5,0.02,-1,0.34,0.08834933,3.076852,10.7254,-6.258627,0.09675194,0,Event_FirstRimBound,0.16,3.05,10.7254
2,0,6,0.02,-1,0.6199999,-0.1536011,3.137922,10.70767,-3.100122,6.223616,-0.3580815,Event_FirstRimBound,-0.22,3.15,10.7
2,0,7,0.02,-1,0.34,0.08834933,3.076852,10.7254,-6.258627,0.09675194,0,Event_FirstRimBound,0.16,3.05,10.7254
2,1,0,0.8,0,-1,0.01696252,2.984016,10.72202,0.8472686,-3.392735,-0.1690753,Event_RightGoalIn,0,3.05,10.7254
2,1,1,0.8,0.56,-1,0.1193326,3.140624,10.72952,-2.288161,0.3362045,-0.120938,Event_FirstRimBound,0.1500015,3.05,10.7254
2,1,2,0.8,1.579999,-1,0.1302263,3.152406,10.73085,-2.134281,0.7693542,-0.1042983,Event_FirstRimBound,0.165699,3.05,10.7254
2,1,3,0.8,-1,0.16,0.2437301,3.188063,10.73267,1.405461,1.43973,-0.06834687,Event_FirstRimBound,0.2999992,3.05,10.7254
2,1,4,0.8,-1,0.08,0.2759396,3.179595,10.73067,2.073034,0.7304524,-0.05792307,Event_FirstRimBound,0.3300018,3.05,10.7254
2,1,5,0.8,-1,0.38,0.1558192,3.171857,10.73213,-1.353399,1.429778,-0.2097923,Event_FirstRimBound,0.2000008,3.05,10.7254
2,1,6,0.8,-1,0.06,-0.3168913,3.154467,10.73184,-2.139744,0.5246626,-0.03489595,Event_FirstRimBound,-0.2999992,3.05,10.7254
2,1,7,0.8,-1,0.8999997,0.1302966,3.152474,10.73085,-2.132962,0.7718939,-0.1041187,Event_FirstRimBound,0.1657982,3.05,10.7254
2,2,0,0.8,0,-1,0.02341994,2.984016,10.73059,1.169814,-3.392735,0.2593493,Event_RightGoalIn,0,3.05,10.7254
2,2,1,0.8,0.54,-1,0.1131277,3.133249,10.71832,-2.384696,0.2588535,0.2633479,Event_FirstRimBound,0.1500015,3.05,10.7254
2,2,2,0.8,1.08,-1,0.1246011,3.147041,10.71708,-2.231744,0.767263,0.189154,Event_FirstRimBound,0.1685982,3.05,10.7254
2,2,3,0.8,-1,0.18,0.2280365,3.189221,10.7132,1.218211,1.653854,0.120535,Event_FirstRimBound,0.2999992,3.05,10.7254
2,2,4,0.8,-1,0.12,0.2590384,3.184562,10.71364,1.99611,1.042724,0.1164036,Event_FirstRimBound,0.3300018,3.05,10.7254
2,2,5,0.8,-1,0.16,0.1458333,3.165512,10.71544,-1.680573,1.450187,0.08180109,Event_FirstRimBound,0.2000008,3.05,10.7254
2,2,6,0.8,-1,0.06,-0.325664,3.145878,10.71719,-2.232592,0.4036696,0.06343616,Event_FirstRimBound,-0.2999992,3.05,10.7254
2,2,7,0.8,-1,1.179999,0.1246669,3.147111,10.71708,-2.230478,0.7698871,0.188784,Event_FirstRimBound,0.1687012,3.05,10.7254
2,3,0,0.8,0,-1,0.01768617,2.984016,10.74161,0.8834192,-3.392735,0.8095043,Event_RightGoalIn,0,3.05,10.7254
2,3,1,0.8,0.56,-1,0.1181823,3.140818,10.70118,-2.261791,0.3524919,0.7073837,Event_FirstRimBound,0.1500015,3.05,10.7254
2,3,2,0.8,0.6999999,-1,0.1271365,3.150447,10.69849,-2.172845,0.7297667,0.5552822,Event_FirstRimBound,0.1629982,3.05,10.7254
2,3,3,0.8,-1,0.16,0.2422479,3.187619,10.68779,1.44838,1.473442,0.3533975,Event_FirstRimBound,0.2999992,3.05,10.7254
2,3,4,0.8,-1,0.08,0.274563,3.17918,10.69031,2.118468,0.756964,0.3862926,Event_FirstRimBound,0.3300018,3.05,10.7254
2,3,5,0.8,-1,0.5000001,0.1540093,3.172678,10.69225,-1.199539,1.389164,0.9939951,Event_FirstRimBound,0.2000008,3.05,10.7254
2,3,6,0.8,-1,0.06,-0.3177214,3.15213,10.69802,-2.212066,0.5341663,0.1571646,Event_FirstRimBound,-0.2999992,3.05,10.7254
2,3,7,0.8,-1,0.6999999,0.1278434,3.151137,10.6983,-2.162212,0.7570629,0.5438334,Event_FirstRimBound,0.1640015,3.05,10.7254
2,4,0,0.8,0,-1,0.006208706,2.984016,10.74857,0.310122,-3.392735,1.157391,Event_RightGoalIn,0,3.05,10.7254
2,4,1,0.8,0.54,-1,0.1327198,3.156356,10.68457,-2.134331,0.6335751,0.7346625,Event_FirstRimBound,0.1500015,3.05,10.7254
2,4,2,0.8,1.219999,-1,0.1351506,3.158392,10.68376,-2.107982,0.7221867,0.6895717,Event_FirstRimBound,0.1529007,3.05,10.7254
2,4,3,0.8,-1,0.18,0.2212816,3.18935,10.67089,0.4753339,1.765892,0.5751443,Event_FirstRimBound,0.25,3.05,10.7254
2,4,4,0.8,-1,0.12,0.2707772,3.179968,10.67489,1.774025,1.10298,0.5158589,Event_FirstRimBound,0.2999992,3.05,10.7254
2,4,5,0.8,-1,0.18,-0.2504852,3.18612,10.67226,-0.8645707,1.640717,0.4899606,Event_FirstRimBound,-0.25,3.05,10.7254
2,4,6,0.8,-1,0.09999999,-0.2981062,3.165321,10.681,-2.112343,0.8588215,0.08893111,Event_FirstRimBound,-0.2999992,3.05,10.7254
2,4,7,0.8,-1,0.9399996,0.1352339,3.15846,10.68373,-2.106986,0.725157,0.6880485,Event_FirstRimBound,0.1529999,3.05,10.7254
2,5,0,1.3,0,-1,0.04070475,2.931484,10.72281,2.033147,-6.013546,-0.129696,Event_RightGoalIn,0,3.05,10.7254
2,5,1,1.3,0.06,-1,0.101777,3.099096,10.72632,-4.052785,-1.662876,-0.03645315,Event_FirstRimBound,0.1199989,3.05,10.7254
2,5,1,1.3,1.12,-1,0.1187717,3.133358,10.72698,-4.506559,0.4188761,0.01097203,Event_FirstRimBound,0.1500015,3.05,10.7254
2,5,2,1.3,1.08,-1,0.1117698,3.120807,10.7271,-4.510201,-0.3779111,-0.00908842,Event_FirstRimBound,0.1381989,3.05,10.7254
2,5,3,1.3,-1,0.22,0.1128087,3.12281,10.72678,-4.523053,-0.25259,-0.004465569,Event_FirstRimBound,0.1399994,3.05,10.7254
2,5,4,1.3,-1,0.16,0.2493946,3.178159,10.60493,3.81059,1.549781,-1.284326,Event_FirstRimBound,0.2999992,3.05,10.6
2,5,5,1.3,-1,0.14,0.06337114,3.149449,10.60396,-2.972636,1.297891,3.029627,Event_FirstRimBound,0.09999847,3.05,10.6
2,5,6,1.3,-1,0.22,0.1386579,3.159273,10.72747,-3.774682,2.074092,0.04905885,Event_FirstRimBound,0.1800003,3.05,10.7254
2,5,6,1.3,-1,0.26,-0.2695568,3.17084,10.60391,-2.482805,2.520243,-1.819066,Event_FirstRimBound,-0.2299995,3.05,10.6
2,5,7,1.3,-1,0.6,0.1118302,3.120924,10.7271,-4.511121,-0.3705809,-0.00882014,Event_FirstRimBound,0.1383018,3.05,10.7254
2,6,0,1.3,0,-1,0.05619991,2.931484,10.73787,2.807149,-6.013546,0.6223314,Event_RightGoalIn,0,3.05,10.7254
2,6,1,1.3,0.06,-1,0.09849434,3.092433,10.72078,-4.276776,-1.735192,0.2210777,Event_FirstRimBound,0.1199989,3.05,10.7254
2,6,2,1.3,0.9799996,-1,0.1081051,3.115003,10.71832,-4.760421,-0.3495767,0.03801721,Event_FirstRimBound,0.141201,3.05,10.7254
2,6,3,1.3,-1,0.32,0.1124612,3.123584,10.71739,-4.774364,0.2139187,-0.03688622,Event_FirstRimBound,0.1500015,3.05,10.7254
2,6,4,1.3,-1,0.08,0.2334086,3.175546,10.88353,4.144629,0.9210292,1.938625,Event_FirstRimBound,0.2999992,3.05,10.9
2,6,5,1.3,-1,0.14,0.05231534,3.144656,10.59118,-3.350812,1.328303,2.976042,Event_FirstRimBound,0.09999847,3.05,10.6
2,6,6,1.3,-1,0.28,0.1421541,3.162049,10.71321,-3.440515,2.726353,-0.3693283,Event_FirstRimBound,0.2000008,3.05,10.7254
2,6,6,1.3,-1,0.24,-0.2802288,3.158676,10.58988,-3.458356,2.325873,-1.424006,Event_FirstRimBound,-0.2299995,3.05,10.6
2,6,7,1.3,-1,0.6199999,0.1081534,3.115104,10.71831,-4.761154,-0.3430401,0.03712244,Event_FirstRimBound,0.1413002,3.05,10.7254
2,7,0,1.3,0,-1,0.04244071,2.931484,10.76429,2.119896,-6.013546,1.942527,Event_RightGoalIn,0,3.05,10.7254
2,7,1,1.3,0.06,-1,0.102194,3.096083,10.70973,-4.249248,-1.689473,0.6722358,Event_FirstRimBound,0.1199989,3.05,10.7254
2,7,1,1.3,0.6,-1,0.1124254,3.11661,10.70275,-4.744113,-0.4010943,0.1399259,Event_FirstRimBound,0.1383018,3.05,10.7254
2,7,2,1.3,0.8799997,-1,0.1126577,3.117026,10.7026,-4.747856,-0.3733729,0.1284764,Event_FirstRimBound,0.1386986,3.05,10.7254
2,7,3,1.3,-1,0.34,0.1194666,3.128322,10.69878,-4.74581,0.3910947,-0.1876913,Event_FirstRimBound,0.1500015,3.05,10.7254
2,7,3,1.3,-1,0.2,0.05041147,3.178829,10.55809,0.3978486,2.199364,3.753429,Event_FirstRimBound,0.09999847,3.05,10.6
2,7,4,1.3,-1,0.09999999,0.2519421,3.167518,10.56188,4.500754,0.9149801,-0.5103838,Event_FirstRimBound,0.2999992,3.05,10.6
2,7,5,1.3,-1,0.34,0.1176071,3.133096,10.67202,-4.684009,0.6390765,0.4495102,Event_FirstRimBound,0.1500015,3.05,10.7
2,7,6,1.3,-1,0.24,-0.2671188,3.158544,10.56482,-3.106554,2.319102,-2.092398,Event_FirstRimBound,-0.2299995,3.05,10.6
2,7,7,1.3,-1,0.6399999,0.1127188,3.117135,10.70257,-4.748794,-0.3660911,0.1255144,Event_FirstRimBound,0.1388016,3.05,10.7254
2,8,0,1.3,0,-1,0.01489859,2.931484,10.78101,0.7441848,-6.013546,2.777334,Event_RightGoalIn,0,3.05,10.7254
2,8,1,1.3,0.08,-1,0.1117957,3.106421,10.69797,-4.320581,-1.479033,0.8370348,Event_FirstRimBound,0.1199989,3.05,10.7254
2,8,2,1.3,0.9599996,-1,0.1218004,3.122156,10.69032,-4.721286,-0.4317355,0.2184314,Event_FirstRimBound,0.1324005,3.05,10.7254
2,8,3,1.3,-1,0.8199998,0.178475,3.18777,10.82963,-0.0514976,3.748467,1.063562,Event_FirstRimBound,0.2000008,3.05,10.9
2,8,4,1.3,-1,0,0.288057,3.121086,10.56657,4.433204,-0.7884877,-1.375861,Event_FirstRimBound,0.2999992,3.05,10.6
2,8,5,1.3,-1,0.14,0.131927,3.171041,10.64147,-2.303954,1.438961,3.617881,Event_FirstRimBound,0.1500015,3.05,10.7
2,8,6,1.3,-1,0.18,-0.01237098,3.145005,10.85175,-0.2674675,1.626474,-4.350572,Event_FirstRimBound,0,3.05,10.9
2,8,6,1.3,-1,0.26,-0.2418669,3.167102,10.54491,-3.319542,2.501951,-0.8697938,Event_FirstRimBound,-0.2299995,3.05,10.6
2,8,7,1.3,-1,0.6199999,0.1218816,3.122272,10.69026,-4.722613,-0.4235567,0.2135229,Event_FirstRimBound,0.1324997,3.05,10.7254
2,9,0,1.6,0,-1,0.07327873,2.901944,10.72235,3.660126,-7.487321,-0.1518176,Event_RightGoalIn,0,3.05,10.7254
2,9,1,1.6,0.04,-1,0.09906112,3.090271,10.72606,-5.316876,-2.269485,-0.04359255,Event_FirstRimBound,0.1199989,3.05,10.7254
2,9,2,1.6,1.399999,-1,0.1163998,3.126039,10.72639,-5.950489,0.6191028,0.01117756,Event_FirstRimBound,0.1560974,3.05,10.7254
2,9,3,1.6,-1,0.36,0.1132507,3.120452,10.72672,-5.994714,0.1425304,0.004745385,Event_FirstRimBound,0.1500015,3.05,10.7254
2,9,4,1.6,-1,0.38,0.2116605,3.178547,10.6037,3.275057,3.651383,-2.412598,Event_FirstRimBound,0.2799988,3.05,10.60001
2,9,4,1.6,-1,0.4400001,0.2277427,3.185518,10.72794,3.016964,4.286965,0.09904996,Event_FirstRimBound,0.3000031,3.05,10.7254
2,9,5,1.6,-1,0.34,0.1082867,3.110877,10.72678,-5.941008,-0.6638592,-0.01643465,Event_FirstRimBound,0.1399994,3.05,10.7254
2,9,6,1.6,-1,0.36,0.1422151,3.159996,10.72737,-4.361085,3.394515,0.07546525,Event_FirstRimBound,0.1999969,3.05,10.7254
2,9,7,1.6,-1,0.8799997,0.116348,3.12595,10.72639,-5.95163,0.6115182,0.01107319,Event_FirstRimBound,0.1559982,3.05,10.7254
2,10,0,1.6,0,-1,0.08090975,2.901944,10.74318,4.04127,-7.487321,0.8885535,Event_RightGoalIn,0,3.05,10.7254
2,10,1,1.6,0.04,-1,0.09803901,3.088105,10.7203,-5.49976,-2.281272,0.359813,Event_FirstRimBound,0.1199989,3.05,10.7254
2,10,2,1.6,-1,1.219999,0.1157811,3.124948,10.71557,-6.075715,0.7121158,-0.1239977,Event_FirstRimBound,0.1579971,3.05,10.7254
2,10,2,1.6,1.319999,-1,0.1152789,3.124079,10.71568,-6.088133,0.6366346,-0.1120724,Event_FirstRimBound,0.1569977,3.05,10.7254
2,10,3,1.6,-1,0.34,0.1112508,3.117048,10.71644,-6.176335,0.07930127,-0.02340278,Event_FirstRimBound,0.1500015,3.05,10.7254
2,10,4,1.6,-1,0.34,0.2117135,3.167911,10.58602,3.546844,3.266321,-3.119582,Event_FirstRimBound,0.2799988,3.05,10.60001
2,10,4,1.6,-1,0.4600001,0.2231498,3.182538,10.70729,2.898586,4.448497,-0.749981,Event_FirstRimBound,0.3000031,3.05,10.7254
2,10,5,1.6,-1,0.26,0.1028724,3.10191,10.7173,-6.500205,-0.8010007,0.1387748,Event_FirstRimBound,0.1399994,3.05,10.7254
2,10,6,1.6,-1,0.34,0.1390965,3.156474,10.71085,-4.587387,3.35238,-0.5681465,Event_FirstRimBound,0.1999969,3.05,10.7254
2,10,7,1.6,-1,1.279999,0.1153271,3.124162,10.71567,-6.086997,0.6439067,-0.1131929,Event_FirstRimBound,0.1570969,3.05,10.7254
2,11,0,1.6,0,-1,0.07640211,2.901944,10.79541,3.816297,-7.487321,3.496988,Event_RightGoalIn,0,3.05,10.7254
2,11,1,1.6,0.04,-1,0.1001918,3.086552,10.70757,-5.781149,-2.308119,1.326429,Event_FirstRimBound,0.1199989,3.05,10.7254
2,11,2,1.6,1.439999,-1,0.1191345,3.119788,10.69142,-6.500705,0.6867156,-0.4459558,Event_FirstRimBound,0.1570969,3.05,10.7254
2,11,3,1.6,-1,0.34,0.1152688,3.113914,10.69427,-6.565259,0.1258089,-0.1141636,Event_FirstRimBound,0.1500015,3.05,10.7254
2,11,4,1.6,-1,0.18,0.231027,3.138462,10.55784,5.030365,1.622271,-3.739906,Event_FirstRimBound,0.2799988,3.05,10.60001
2,11,4,1.6,-1,0.38,0.2390414,3.159826,10.67196,4.183884,3.756152,-2.261339,Event_FirstRimBound,0.3000031,3.05,10.7254
2,11,5,1.6,-1,0.34,0.1100191,3.105232,10.6985,-6.501609,-0.6915056,0.3692027,Event_FirstRimBound,0.1399994,3.05,10.7254
2,11,6,1.6,-1,0.36,0.1453039,3.14997,10.67675,-4.6783,3.404323,-2.053667,Event_FirstRimBound,0.1999969,3.05,10.7254
2,11,7,1.6,-1,1.859999,0.1190792,3.119707,10.69146,-6.502209,0.6789714,-0.4413164,Event_FirstRimBound,0.1569977,3.05,10.7254
2,12,0,1.6,0,-1,0.02682187,2.901944,10.82549,1.3397,-7.487321,4.999823,Event_RightGoalIn,0,3.05,10.7254
2,12,1,1.6,0.04,-1,0.1114057,3.093765,10.6949,-5.63424,-2.273345,1.867983,Event_FirstRimBound,0.1199989,3.05,10.7254
2,12,2,1.6,0.9399996,-1,0.03912054,3.104784,10.82126,-2.318191,-0.4651858,-6.204347,Event_FirstRimBound,0.05000305,3.05,10.8612
2,12,3,1.6,-1,0.26,0.1273469,3.113973,10.68085,-6.536294,-0.305014,0.2020304,Event_FirstRimBound,0.1399994,3.05,10.7254
2,12,4,1.6,-1,0.36,0.248735,3.152194,10.6291,3.437683,3.580001,-3.485785,Event_FirstRimBound,0.2699966,3.05,10.7
2,12,5,1.6,-1,0.36,0.1355509,3.122784,10.67473,-6.475581,0.644583,-0.601844,Event_FirstRimBound,0.1500015,3.05,10.7254
2,12,6,1.6,-1,0.14,0.1413814,3.128444,10.67079,-6.270585,1.257661,-1.120254,Event_FirstRimBound,0.1569977,3.05,10.7254
2,12,6,1.6,-1,0.4,0.178451,3.15643,10.62616,-3.196921,3.944457,-3.102437,Event_FirstRimBound,0.1999969,3.05,10.7
2,12,7,1.6,-1,1.12,0.03910428,3.104866,10.82131,-2.316301,-0.4578555,-6.205887,Event_FirstRimBound,0.05000305,3.05,10.86131
